2398,2.90951694496623e-10,1
2476,3.73250727329089e-09,1
2532,2.2659484053516e-08,1
2588,8.5408151499757e-08,1
2644,2.15435853356542e-07,1
2701,3.35519721716754e-07,1
2761,6.15458741192699e-08,1
2818,-1.59655549109064e-06,1
2874,-6.54443060276251e-06,1
2930,-1.7803536135119e-05,1
2985,-3.94911888361903e-05,1
3044,-7.65233888141771e-05,1
3100,-0.000134063555748608,1
3156,-0.000216817646486686,1
3213,-0.000328321137203181,1
3269,-0.000470361085427969,1
3325,-0.000642633553954595,1
3384,-0.000842674675784971,1
3440,-0.00106604568380603,1
3496,-0.00130671466311749,1
3552,-0.00155756730411278,1
3608,-0.00181099018434686,1
3666,-0.00205948817685692,1
3723,-0.00229630668434075,1
3779,-0.00251602079886596,1
3835,-0.00271503115865387,1
3892,-0.00289188771882817,1
3952,-0.00304736755444074,1
4008,-0.00318426704918195,1
4064,-0.00330692223119926,1
4120,-0.00342052872591702,1
4176,-0.00353038195602899,1
4233,-0.00364118441513349,1
4291,-0.00375655497271175,1
4347,-0.00387882207133016,1
4404,-0.00400910489734146,1
4460,-0.00414761103976188,1
4516,-0.00429402989963629,1
4576,-0.00444789374130205,1
4632,-0.00460881444373829,1
4688,-0.0047765668470985,1
4745,-0.00495105048497763,1
4801,-0.00513219587938195,1
4859,-0.00531988095372163,1
4916,-0.00551389596706444,1
4972,-0.00571395858045749,1
5028,-0.00591974988128626,1
5085,-0.0061309283774159,1
5140,-0.0063470890626501,1
5198,-0.00656766865271317,1
5255,-0.00679184172190819,1
5311,-0.00701847754057755,1
5367,-0.00724621083410896,1
5424,-0.00747362692686163,1
5482,-0.00769950596384532,1
5538,-0.00792304585466251,1
5595,-0.00814399906643416,1
5651,-0.00836269908935071,1
5706,-0.0085799936635147,1
5767,-0.00879712518482551,1
5823,-0.00901559735570439,1
5879,-0.00923704503552964,1
5936,-0.00946309452757852,1
5992,-0.00969518334912787,1
6048,-0.0099343174973784,1
6107,-0.0101807810241129,1
6163,-0.010433860390854,1
6218,-0.0106916801887065,1
6275,-0.0109512494814475,1
6331,-0.0112087837751345,1
6391,-0.0114603026383296,1
6448,-0.0117024242677019,1
6504,-0.0119332098429641,1
6560,-0.012152875213682,1
6617,-0.0123641985841502,1
6675,-0.0125725084539675,1
6730,-0.0127852197568307,1
6787,-0.0130109752706083,1
6843,-0.0132585229666814,1
6899,-0.0135355025313533,1
6956,-0.0138473196533391,1
7014,-0.0141962610160579,1
7070,-0.0145809611615221,1
7127,-0.014996287478066,1
7183,-0.0154336633658166,1
7239,-0.0158817965470125,1
7297,-0.0163277209755126,1
7353,-0.016758011474723,1
7409,-0.0171600059380324,1
7465,-0.0175228746797658,1
7522,-0.0178384057898364,1
7582,-0.0181014261926467,1
7639,-0.0183098467286712,1
7695,-0.018464391282409,1
7751,-0.0185681228639034,1
7806,-0.0186258993007027,1
7863,-0.0186438768995263,1
7921,-0.0186291398754269,1
7977,-0.0185894784006953,1
8034,-0.0185332823791535,1
8090,-0.0184694758029111,1
8146,-0.0184074001570552,1
8207,-0.0183565686922239,1
8263,-0.0183262498490312,1
8318,-0.018324886895081,1
8375,-0.0183594122917096,1
8431,-0.0184345599115751,1
8489,-0.0185523034474703,1
8546,-0.0187115412603546,1
8602,-0.0189081018307298,1
8658,-0.0191350753542223,1
8715,-0.0193834150336133,1
8771,-0.0196427181078262,1
8829,-0.0199020939191381,1
8885,-0.0201510424978198,1
8941,-0.0203802863662833,1
8997,-0.0205825070139875,1
9054,-0.0207529304945351,1
9112,-0.020889693000654,1
9168,-0.0209939181611452,1
9225,-0.0210694694956995,1
9281,-0.0211223988665139,1
9337,-0.0211601712688887,1
9397,-0.0211907850929447,1
9453,-0.0212219173568784,1
9509,-0.0212602098902177,1
9566,-0.0213107814529631,1
9622,-0.0213770081774953,1
9678,-0.0214605694211813,1
9737,-0.0215617176771533,1
9793,-0.0216797033405941,1
9849,-0.0218132664284467,1
9906,-0.0219610985639789,1
9961,-0.0221221849356605,1
10021,-0.022295959446443,1
10078,-0.0224822404915797,1
10134,-0.0226809539473381,1
10190,-0.0228916949867808,1
10247,-0.0231132278088179,1
10305,-0.0233430558768412,1
10361,-0.0235771960001466,1
10418,-0.0238102510706347,1
10473,-0.0240358085760393,1
10529,-0.0242471152778527,1
10590,-0.0244379118803161,1
10646,-0.0246032693669549,1
10702,-0.0247402630698929,1
10759,-0.0248483574271917,1
10815,-0.024929443820747,1
10871,-0.0249875511474806,1
10930,-0.0250283083686748,1
10985,-0.0250582668080586,1
11041,-0.02508418926273,1
11098,-0.025112395050349,1
11154,-0.0251482275027856,1
11214,-0.0251956872534343,1
11271,-0.0252572471551427,1
11327,-0.0253338325832321,1
11383,-0.0254249246907957,1
11440,-0.0255287364733364,1
11497,-0.0256424239781273,1
11553,-0.0257623167296411,1
11610,-0.025884168698527,1
11666,-0.0260034376285393,1
11722,-0.0261155980820074,1
11779,-0.0262164865734968,1
11837,-0.0263026698339765,1
11893,-0.0263718209506695,1
11950,-0.026423077689228,1
12006,-0.0264573369442423,1
12062,-0.0264774153887873,1
12120,-0.0264879982684087,1
12176,-0.0264953229785054,1
12232,-0.0265066006762083,1
12289,-0.0265292462468458,1
12345,-0.0265700367861748,1
12405,-0.0266343359873886,1
12462,-0.0267255072571766,1
12518,-0.0268445996473573,1
12574,-0.0269903360109589,1
12630,-0.0271593733163176,1
12688,-0.0273467570881549,1
12744,-0.0275464710012132,1
12801,-0.0277519923401836,1
12857,-0.0279567935896999,1
12913,-0.0281547640388645,1
12969,-0.0283405496577282,1
13030,-0.0285098163586687,1
13085,-0.0286594337906584,1
13142,-0.0287875693625126,1
13198,-0.0288936897062782,1
13254,-0.0289784865317293,1
13313,-0.0290437579373741,1
13369,-0.0290922721737589,1
13425,-0.0291276249021952,1
13481,-0.0291540871642116,1
13538,-0.0291764337005911,1
13597,-0.0291997363562016,1
13654,-0.0292291070013515,1
13710,-0.0292693855211789,1
13766,-0.0293247896046924,1
13822,-0.0293985617473612,1
13882,-0.0294926553395281,1
13938,-0.0296074986747273,1
13995,-0.0297418694716454,1
14051,-0.0298929042836571,1
14106,-0.0300562581925856,1
14162,-0.0302264228991425,1
14223,-0.0303972006093342,1
14279,-0.0305623060440285,1
14336,-0.0307160290552093,1
14392,-0.0308538557220128,1
14448,-0.0309729449498515,1
14507,-0.0310723996694321,1
14563,-0.0311533310070989,1
14618,-0.0312187509173382,1
14674,-0.0312733285382,1
14731,-0.0313230256534968,1
14791,-0.0313746117095973,1
14848,-0.0314350597000966,1
14904,-0.0315108432921635,1
14960,-0.0316071928601757,1
15016,-0.0317274119454065,1
15073,-0.0318723803361139,1
15130,-0.0320403552045265,1
15186,-0.0322271310374108,1
15243,-0.0324265526464368,1
15299,-0.0326313099024885,1
15355,-0.0328338865014067,1
15416,-0.0330275009763848,1
15472,-0.033206883875795,1
15528,-0.03336878345584,1
15585,-0.0335121634896259,1
15640,-0.0336381232323184,1
15698,-0.033749610833416,1
15755,-0.0338510085466541,1
15811,-0.0339476463452768,1
15867,-0.0340452693884928,1
15924,-0.0341494667488248,1
15984,-0.034265075676755,1
16040,-0.034395601972983,1
16097,-0.0345427252737977,1
16153,-0.0347059720569405,1
16208,-0.0348826329483419,1
16265,-0.0350679751803659,1
16323,-0.0352557567864198,1
16379,-0.0354389909695465,1
16436,-0.0356108531004243,1
16492,-0.0357655910908187,1
16548,-0.0358993034980344,1
16609,-0.0360104806605191,1
16665,-0.0361002451277657,1
16720,-0.036172266848058,1
16777,-0.0362323658243199,1
16833,-0.0362878531739227,1
16891,-0.036346694117754,1
16948,-0.0364165915788386,1
17004,-0.0365040861669296,1
17060,-0.0366137577966646,1
17117,-0.0367476031139098,1
17173,-0.0369046519875021,1
17230,-0.0370808759180935,1
17287,-0.0372694293105649,1
17343,-0.0374612418974263,1
17399,-0.0376459367888722,1
17456,-0.037812985850098,1
17514,-0.0379529526819775,1
17570,-0.0380586410041572,1
17627,-0.03812597909128,1
17683,-0.0381545236226793,1
17739,-0.0381475366070746,1
17799,-0.0381116530025797,1
17855,-0.0380562001753966,1
17911,-0.0379922515144306,1
17968,-0.0379315045120171,1
18024,-0.0378850828376435,1
18082,-0.0378623785120969,1
18139,-0.0378700653196933,1
18195,-0.0379114132439053,1
18251,-0.0379860068966123,1
18308,-0.0380899190919304,1
18363,-0.0382163219799214,1
18423,-0.0383564445454738,1
18480,-0.0385007226700054,1
18536,-0.0386399571119472,1
18592,-0.0387663115003947,1
18649,-0.0388740413895405,1
18707,-0.0389599191635224,1
18763,-0.0390233768820897,1
18820,-0.0390664133090338,1
18875,-0.0390933053297541,1
18931,-0.0391101451308854,1
18992,-0.0391242146051929,1
19048,-0.0391432211004109,1
19104,-0.0391744514625904,1
19161,-0.0392239390088063,1
19217,-0.0392957617860481,1
19275,-0.0393915870579369,1
19332,-0.0395105455602023,1
19388,-0.039649468220015,1
19444,-0.039803454555166,1
19501,-0.0399666719923072,1
19557,-0.0401332275321438,1
19617,-0.0402979347476315,1
19674,-0.0404568331378238,1
19730,-0.0406073918119521,1
19785,-0.0407484178841534,1
19842,-0.0408797612869558,1
19900,-0.0410019398807938,1
19956,-0.0411157963568819,1
20013,-0.0412222528490338,1
20069,-0.0413221725858505,1
20125,-0.0414162953220672,1
20186,-0.041505201582938,1
20242,-0.0415892788265588,1
20297,-0.0416686924175137,1
20354,-0.0417433852615146,1
20410,-0.0418131329901461,1
20466,-0.0418776690162433,1
20525,-0.0419368713761713,1
20581,-0.0419909765960381,1
20637,-0.0420407617389506,1
20694,-0.0420876255249359,1
20750,-0.0421335152777031,1
20809,-0.0421806886720274,1
20866,-0.0422313510623157,1
20922,-0.0422872506576042,1
20978,-0.0423493328779815,1
21035,-0.0424175453699526,1
21093,-0.0424908460852641,1
21149,-0.0425674098741343,1
21206,-0.0426449753590433,1
21262,-0.0427212446479725,1
21318,-0.0427942524894201,1
21378,-0.0428626485856554,1
21434,-0.0429258679446841,1
21490,-0.0429841882183579,1
21547,-0.0430386876692663,1
21603,-0.0430911203504082,1
21659,-0.0431437172869818,1
21729,-0.0431989164801416,1
21785,-0.0432590343492618,1
21841,-0.0433259149719448,1
21898,-0.0434006158271589,1
21954,-0.043483195920511,1
22012,-0.04357265934731,1
22069,-0.0436670778216237,1
22125,-0.0437638772906614,1
22181,-0.0438602345497671,1
22238,-0.0439534983200609,1
22297,-0.0440415370383765,1
22353,-0.0441229336228931,1
22410,-0.0441969967174895,1
22466,-0.0442636212345137,1
22522,-0.0443230774823399,1
22579,-0.0443758140024981,1
22637,-0.0444223275522885,1
22693,-0.0444631107779429,1
22750,-0.044498659225432,1
22805,-0.0445295095285308,1
22861,-0.0445562813306379,1
22922,-0.0445797028654943,1
22978,-0.044600616231501,1
23034,-0.0446199777817842,1
23091,-0.0446388773588444,1
23147,-0.0446585892037328,1
23205,-0.0446806450844931,1
23262,-0.0447069009709788,1
23317,-0.0447395591454625,1
23373,-0.0447811083305796,1
23430,-0.0448341578760196,1
23490,-0.0449011686645806,1
23546,-0.044984113923688,1
23603,-0.0450841259503424,1
23659,-0.0452011960072767,1
23715,-0.0453339954170346,1
23772,-0.0454798738693666,1
23829,-0.0456350621955901,1
23885,-0.0457950665101379,1
23942,-0.0459552024496207,1
23998,-0.0461111897798076,1
24054,-0.0462597082320954,1
24115,-0.0463988102542995,1
24171,-0.0465281058628965,1
24227,-0.0466486787940244,1
24284,-0.046762747992809,1
24340,-0.0468731381514421,1
24397,-0.0469826560095504,1
24454,-0.0470934802072755,1
24510,-0.0472066643895232,1
24566,-0.0473218338136432,1
24623,-0.0474371303687299,1
24683,-0.0475494291695109,1
24739,-0.0476548088962181,1
24796,-0.0477492098778795,1
24852,-0.0478291691505557,1
24908,-0.0478924955260773,1
24964,-0.0479387528703557,1
25022,-0.0479694606574335,1
25078,-0.047987987635963,1
25135,-0.0479991833429381,1
25191,-0.0480088377494687,1
25247,-0.0480230695521286,1
25308,-0.0480477235342649,1
25364,-0.0480878222470938,1
25420,-0.0481470860556777,1
25476,-0.0482275256362513,1
25532,-0.0483291286874433,1
25590,-0.0484496959173785,1
25647,-0.0485849031145252,1
25703,-0.0487286499557534,1
25759,-0.0488736970924804,1
25816,-0.0490125141313652,1
25872,-0.0491381974033318,1
25932,-0.0492452924348624,1
25988,-0.0493303780634268,1
26044,-0.0493923284390766,1
26100,-0.0494322465926419,1
26157,-0.0494531346366901,1
26215,-0.0494594080682715,1
26271,-0.0494563628367399,1
26328,-0.0494496725657849,1
26384,-0.0494449545009608,1
26440,-0.0494474158131357,1
26500,-0.0494615776189364,1
26556,-0.049491064293259,1
26612,-0.0495384387996321,1
26669,-0.0496050667840503,1
26725,-0.0496910043478629,1
26784,-0.0497949180695786,1
26841,-0.0499140521371816,1
26897,-0.0500442583526345,1
26952,-0.0501801104834603,1
27009,-0.0503151372592562,1
27065,-0.0504422123440552,1
27125,-0.0505541159689973,1
27182,-0.0506442339142551,1
27238,-0.050707309087532,1
27294,-0.0507401328844957,1
27351,-0.0507420656526657,1
27409,-0.050715302178727,1
27464,-0.0506648385072599,1
27521,-0.0505981369738898,1
27577,-0.0505245144595403,1
27633,-0.0504542953415794,1
27694,-0.0503977905543847,1
27750,-0.0503641970471997,1
27806,-0.0503605481188561,1
27863,-0.0503908650511653,1
27919,-0.0504556492369632,1
27974,-0.0505518084308421,1
28033,-0.0506730398917964,1
28089,-0.0508106134259977,1
28145,-0.0509544275063634,1
28201,-0.0510941707572857,1
28258,-0.0512204207207627,1
28318,-0.0513255461897925,1
28375,-0.051404330215252,1
28431,-0.0514542827444283,1
28486,-0.0514756565683532,1
28542,-0.051471211066902,1
28601,-0.0514457798274064,1
28657,-0.051405693635569,1
28713,-0.0513581028646362,1
28770,-0.0513102460606193,1
28826,-0.0512687246577876,1
28887,-0.0512388562564749,1
28943,-0.0512241830583558,1
28998,-0.0512262090803445,1
29054,-0.0512444286865018,1
29111,-0.0512766773492057,1
29167,-0.05131977089383,1
29225,-0.0513703123363918,1
29282,-0.0514254752793348,1
29338,-0.0514835635480897,1
29394,-0.0515442113413355,1
29451,-0.0516081979577048,1
29510,-0.0516769594602295,1
29566,-0.051751951068076,1
29623,-0.0518340341314742,1
29679,-0.0519230337893356,1
29735,-0.0520175546482691,1
29794,-0.0521150737105037,1
29850,-0.0522122700198718,1
29906,-0.0523055087404005,1
29963,-0.0523913755370799,1
30019,-0.0524671544524596,1
30078,-0.052531160038597,1
30135,-0.0525828710569027,1
30191,-0.0526228598371832,1
30247,-0.0526525565662619,1
30304,-0.0526739223330014,1
30360,-0.0526891210036329,1
30418,-0.0527002709725722,1
30475,-0.0527093231128195,1
30531,-0.0527180622754503,1
30587,-0.0527281866627869,1
30643,-0.0527413992775783,1
30703,-0.0527594522874211,1
30759,-0.0527841110816221,1
30816,-0.0528170376660938,1
30872,-0.0528596201408238,1
30928,-0.0529127888704702,1
30987,-0.0529768611039573,1
31043,-0.0530514481244396,1
31099,-0.0531354449493308,1
31155,-0.0532271041038209,1
31211,-0.0533241768762038,1
31267,-0.0534240950217375,1
31328,-0.05352416691656,1
31384,-0.0536217695847543,1
31440,-0.0537145219442201,1
31497,-0.0538004222201855,1
31553,-0.0538779325956766,1
31611,-0.0539460052380956,1
31667,-0.0540040605681291,1
31723,-0.0540519385468432,1
31779,-0.0540898434553198,1
31836,-0.054118298236603,1
31896,-0.0541381200168698,1
31952,-0.0541504225899876,1
32009,-0.0541566423058735,1
32065,-0.0541585715120354,1
32121,-0.0541583731403026,1
32180,-0.0541585471290287,1
32236,-0.0541618255340997,1
32292,-0.0541709851571917,1
32349,-0.0541885807408044,1
32405,-0.0542166171318553,1
32461,-0.0542561988593999,1
32522,-0.054307224381551,1
32577,-0.0543682186401316,1
32633,-0.0544363924726868,1
32690,-0.054507964117178,1
32746,-0.054578697012107,1
32804,-0.0546445389314477,1
32861,-0.0547022169623976,1
32917,-0.0547496574349341,1
32973,-0.0547861522584414,1
33030,-0.0548122644330853,1
33089,-0.0548295302253516,1
33145,-0.0548400531775564,1
33202,-0.0548460903960725,1
33258,-0.0548497118925137,1
33314,-0.0548525788626782,1
33371,-0.0548558451035818,1
33429,-0.054860150039547,1
33485,-0.0548656571602984,1
33542,-0.0548721018443222,1
33598,-0.0548788348320132,1
33654,-0.0548848657708463,1
33714,-0.0548889196723205,1
33770,-0.0548895218808255,1
33826,-0.0548851256339299,1
33883,-0.0548742846210588,1
33939,-0.0548558513402218,1
33997,-0.0548291655341412,1
34054,-0.0547941988440972,1
34110,-0.0547516362221743,1
34166,-0.0547028858584947,1
34222,-0.0546500106547311,1
34282,-0.0545955718435906,1
34338,-0.0545423798097957,1
34395,-0.0544931637742818,1
34451,-0.0544501977418946,1
